Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Label
0.7168234064785789,0.030164679181562144,0.5358656007637294,183.49595644540145,187.00629921359052,201.31910408664552,41.793205100009274,35.23481159115302,31.797505276241974,1
2.0009925558312656,0.1089132056289357,0.8347024712887531,175.91811634354602,188.99717858135304,197.13545859868984,34.71011665942216,29.00392868212378,29.377853154843237,1
1.8105074090704985,0.0665167235057104,0.7383858731259021,176.2527430496485,187.90239732073397,191.14244311720793,35.61248723636625,31.118458874331193,33.42068798955884,1
0.7815550319757657,0.07875103931057546,0.6519616007414655,169.5391074858666,184.95746413552334,195.74594671625866,37.86260540261466,35.280424415280415,35.10989874749918,1
1.792,0.01709876877208958,0.43769753835446024,163.87790188082963,177.85797117727898,184.43025412424012,30.22154853330895,25.947672689875983,34.44925171073995,1
1.5471551052221357,0.024860667941306376,0.5697647882354872,172.85481853041725,177.14142788538499,172.0657625630091,28.4276725328285,25.0312291138877,35.234169628755,1
2.0211893369788108,0.017777809258609268,0.4884946022121326,152.500556496999,177.50569823129416,196.0880363353638,28.373697657664433,25.43077753818718,27.973278255709033,1
2.0069686411149825,0.03414243980064988,0.6953470164416687,160.36599769343044,171.29459397268323,178.36195687728022,46.580678776099774,41.59239587301968,40.466895309138415,1
0.4620505992010652,0.01851379066098534,0.5041402915059444,178.12456744239236,181.84712447824347,190.57931785693864,42.863454987659715,31.94025755908867,36.88962434791161,1
0.6224433388612494,0.056964066167573046,0.5507969285671325,199.60614764082365,187.98921999290306,182.27848258969343,39.11651378255283,33.2605279032875,32.675735839281714,1
0.9918422841604351,0.05885594247538035,0.611688446866,193.91379381818865,194.8288149539285,197.123284487686,33.936602806594614,32.50866882516684,31.490139550258036,1
1.4441260744985673,0.024697400148658406,0.5580970429531603,184.56391348845827,181.7120130386961,165.52346502134594,27.71223933077891,23.739931917242696,33.32940900482317,0
1.9301101005265677,0.0830153742992509,0.8473902319281366,180.16649248914874,185.23429124634467,178.78873565489798,28.35745450807069,23.736398466685436,30.306540236451177,0
1.9264214046822743,0.07431612945912162,0.6639591556934944,201.12589564452736,192.60495500533892,172.7351778104428,25.042726864269863,22.090495510946873,31.063258783159526,0
1.3435521492835723,0.02888301310794743,0.6051726481087663,182.58011418661246,181.24401290973728,167.45798693658634,34.262634453429605,28.206265407702872,36.16904925554537,0
1.3865002311604253,0.03753737346645809,0.4981459369880093,189.1251227685291,194.8557549747125,188.62987969624902,29.325782611479514,29.430164213680335,32.238349451544664,0
2.0069686411149825,0.05707613562056044,0.6235034805563594,186.5565789288025,183.96917223175214,175.58292976805032,27.89825227083034,20.260742813716274,29.064124947368153,0
1.3333333333333333,0.0429342995545518,0.645717930020973,177.49486388373433,177.3576759619777,168.9569776179151,30.438088865519624,22.475903239061992,29.831881187777544,0
0.4054232804232804,0.1720086580333093,0.7936446636127595,186.01146582245627,185.8635231308639,202.87504753228535,34.21029863242467,26.263198060252098,31.980653951472192,0
1.5658835546475995,0.09107742215874687,0.5797771571158707,170.17319442898312,188.1145450666073,197.67226365851545,23.463599424572923,23.93600444429355,27.91140597449094,0
2.9895150720838792,0.13925712409693514,0.5238706514912456,189.98850276668279,205.4184131923148,213.10855635505956,27.9509407255818,23.53214149096767,20.396165994413092,0
1.3333333333333333,0.0420249217980429,0.845107768903131,165.35847578770682,177.97788144459903,187.2854634834972,36.50590338801333,28.663659859410462,30.251309333407782,0
0.6068273092369478,0.20685539683070475,0.8065041663643968,164.5595882288459,173.3131870869621,209.81768494094723,21.775499678345376,14.54985979215712,21.666518811889443,0
4.704784130688448,0.035398691670745476,0.5589180845301878,163.940858906304,188.83948931835826,204.72957396829386,32.56988559483075,25.40509103954535,29.11032209288886,0
2.846286701208981,0.046611055155970534,0.6107378808771412,181.29526955965065,191.71226164890942,197.17124239791485,30.34352860091004,30.180717474220586,32.18459173634278,0
0.37824773413897284,0.24509296615442838,0.8883240352750592,174.4382574944104,193.2129027837981,168.1898803555736,23.559785062840465,20.874193999820232,22.590463842155895,0
0.44761904761904764,0.05621939676498933,0.44635172130186834,163.22914570611286,169.53144665931364,195.99796178229718,33.33488241735124,21.196135154736954,25.742722106089957,0
1.3333333333333333,0.08703421835450599,0.8536681582400227,156.1032113863243,170.13079501396663,181.62575423531865,36.90217127830075,29.307513295832592,32.93945201589873,0
1.3333333333333333,0.06344405916659043,0.8767400301557209,155.02857145793996,171.41882431061438,181.30196181844158,36.372792812985764,29.047615269155205,31.845424547069182,0
2.635294117647059,0.018005742728752164,0.49730681627004447,186.59732090618806,191.54388955952632,195.15414478200864,39.47318592187223,29.376545387054588,28.635436456289884,0
3.9069767441860463,0.06980384337871581,0.7336064852609403,171.58142774125923,201.5603029057737,194.4882840348092,37.011129453984324,25.856430131315303,28.18240565807501,0
6.307426597582038,0.127285080214295,0.7898557950122268,165.7528317046655,179.98944215379754,221.8898491035299,30.741488209841812,21.429645804279403,20.18388963352562,0
0.22883597883597884,0.13704804471763019,0.6560996593771158,161.88081275945814,177.05121768362957,218.02587602636754,21.366735500398903,20.194288519115393,23.0623111061514,0
0.35111876075731496,0.4035819536037983,0.9549126362134492,201.78552204081677,209.77025059183097,215.51686647454588,24.94161952380056,20.553317311709634,18.719876656610523,0
1.9086294416243654,0.0648377428750866,0.7259855201188047,197.77934434107664,209.2329004181907,218.44798707807766,27.44337920951734,24.384545950656815,21.979018492758993,0
0.47106647537063606,0.1643428904247128,0.8333274880008313,192.79935091487874,206.12844638836407,216.96423924014596,27.71448115961536,23.243735763500247,20.51763971210809,0
0.2868679775280899,0.04426774405082207,0.6248847442155615,171.9707377500045,183.7271501740338,191.71175990549875,25.299576904497464,24.942678287661934,18.734708176514573,0
2.12882787750792,0.017037919061293108,0.5223783098412288,175.16071406771695,187.40493593930256,193.17506744837604,30.473606296810182,27.520715157715056,26.60189470271173,0
2.196078431372549,0.04767921395668605,0.5868491586396849,187.4053924763484,182.27656273330518,175.2626771173229,32.50917563317356,20.54786424338004,25.62040027364882,0
0.3175044203081586,0.008533695140453067,0.4906137027914176,168.45980228191937,172.36623827183607,178.05068795236397,25.776572238162405,24.50694714542692,31.398605762214007,0
