Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Pink_Ratio,White_Ratio,Redness,Pink_Intensity,Pink_Dominance,Label
1.2495867768595041,0.775723258966829,1.0,125.76344888276707,138.0963266321221,138.30666677598495,48.900801970488516,44.86232299994819,58.56200403176619,1.3948456623787014e-05,0.03866977124667886,0.21034014386285094,1.0910610905190283,-0.38530286680440995,1
1.2495867768595041,0.7528919290172758,0.9994523179531543,51.700793667069995,89.77048050696253,137.76498185024917,32.71371818942556,40.56100619518108,61.84183007428476,6.430752020350731e-05,4.268924745424315e-05,47.99450134328664,2.614096909442398,0.0060038595458083,1
1.2495867768595041,0.775723258966829,1.0,123.15904991473174,136.29377637303773,127.27579173772355,55.442548006509824,52.85459605841158,60.099439213912476,7.657976185608557e-06,0.044117874304440384,-9.017984635314178,1.0251028163080524,-0.44041294542584297,1
1.2495867768595041,0.7632280920550027,0.999892514834252,133.41056512916722,153.99458382121583,152.38871988384844,56.26752748662629,57.43048201811938,56.71816361540472,0.0,0.11784430508772677,-1.6058639373673884,1.133755517934207,-1.1784430508772676,1
1.2495867768595041,0.775723258966829,1.0,133.532842630854,137.9779913583891,138.9123867189208,52.301347030932824,50.56238853838147,58.086321500392906,0.00014194605858324432,0.10573682243491643,0.9343953605317097,1.0325537170137993,-1.0431736184908398,1
1.2495867768595041,0.775723258966829,1.0,137.01889962941098,149.381459891119,156.3868208601163,45.58976253268894,43.729802328648994,52.308236985871225,0.0,0.09266547758353108,7.005360968997309,1.1330826523035924,-0.9266547758353108,1
1.2495867768595041,0.775723258966829,1.0,134.9257540229131,115.65801822335914,95.89154313699768,60.174752261073365,49.45655220560558,73.82060883157682,4.102487242290298e-06,0.04103936787782574,-19.766475086361453,0.7054700106414945,-0.40998343005402843,1
2.221487603305785,0.6724049820163024,1.0,86.69099053303599,105.85870624535397,134.58472878131968,57.01993323846912,56.85966591099959,56.464831321910346,0.0008459794913565403,0.04129463034142507,28.72602253596571,1.534761187702827,-0.32834835427859665,1
2.221487603305785,0.6724049820163024,1.0,89.37226868249596,109.60897831125104,133.15210041431632,54.36798142801403,54.68218467676454,50.619776464240296,0.000495471014740502,0.03877323947783947,23.543122103065286,1.4733734402764453,-0.3381852933043445,1
1.2495867768595041,0.5667169015693986,0.968652553107723,112.17466102140781,127.03633812142196,151.6209365342818,44.72276692065228,42.585493849406085,60.594818048868525,0.0003057851630525971,0.00919106059804999,24.584598412859847,1.339707450112014,-0.0613320896752402,1
2.221487603305785,0.6724049820163024,1.0,89.31710298329617,115.84265818356728,149.268925729153,54.73013015932311,55.37593241956975,53.35851709765902,2.4342765835994855e-05,0.012038591762790962,33.42626754558573,1.6527204792735632,-0.11795164104431013,1
2.221487603305785,0.6724049820163024,1.0,88.60731858629586,114.30720653504744,147.73354035484718,54.587385735915674,53.76545430458899,49.574119491650386,2.4342765835994855e-05,0.01595709327682894,33.42633381979974,1.6486771692936348,-0.15713665618468992,1
2.221487603305785,0.6454528224956149,0.9963755262755541,90.06631267286033,115.08307457856264,146.98842320115892,55.31623002637185,55.18376021069629,50.12839688383906,3.705873851230576e-05,0.020562521454607643,31.90534862259628,1.6140811995890172,-0.20191934069484585,1
2.221487603305785,0.6643136674792948,0.9995805659392191,90.30136674689415,113.703963508577,156.0711196967779,56.1680670883787,54.42613997695962,51.25550596784112,0.00010384220253826462,0.04165604644140707,42.36715618820091,1.7094061705498738,-0.4061762441602443,1
2.221487603305785,0.6724049820163024,1.0,95.13952389151252,115.60172941536578,153.95862466657923,52.25435775083449,51.902158116264914,61.41098195315293,0.0006430319379822911,0.03139040681684968,38.356895251213444,1.6014082287354778,-0.2496008743702677,1
